id,liquidity,lowest-rate,highest-rate,current-rate
0,254814732,1255,2255,1256
1,253827078,1254,2254,1255
2,252839424,1253,2253,1254
3,251851770,1252,2252,1253
4,6913578,1004,2004,1005
5,7901232,1005,2005,1006
6,248888808,1249,2249,1250
7,9876540,1007,2007,1008
8,10864194,1008,2008,1009
9,11851848,1009,2009,1010
10,244938192,1245,2245,1246
11,13827156,1011,2011,1012
12,14814810,1012,2012,1013
13,15802464,1013,2013,1014
14,16790118,1014,2014,1015
15,239999922,1240,2240,1241
16,18765426,1016,2016,1017
17,19753080,1017,2017,1018
18,20740734,1018,2018,1019
19,21728388,1019,2019,1020
20,22716042,1020,2020,1021
21,234073998,1234,2234,1235
22,24691350,1022,2022,1023
23,25679004,1023,2023,1024
24,231111036,1231,2231,1232
25,27654312,1025,2025,1026
26,28641966,1026,2026,1027
27,29629620,1027,2027,1028
28,227160420,1227,2227,1228
29,31604928,1029,2029,1030
30,32592582,1030,2030,1031
31,33580236,1031,2031,1032
32,34567890,1032,2032,1033
33,35555544,1033,2033,1034
34,36543198,1034,2034,1035
35,37530852,1035,2035,1036
36,219259188,1219,2219,1220
37,39506160,1037,2037,1038
38,40493814,1038,2038,1039
39,41481468,1039,2039,1040
40,42469122,1040,2040,1041
41,43456776,1041,2041,1042
42,44444430,1042,2042,1043
43,45432084,1043,2043,1044
44,46419738,1044,2044,1045
45,47407392,1045,2045,1046
46,48395046,1046,2046,1047
47,49382700,1047,2047,1048
48,50370354,1048,2048,1049
49,51358008,1049,2049,1050
50,52345662,1050,2050,1051
51,53333316,1051,2051,1052
52,54320970,1052,2052,1053
53,55308624,1053,2053,1054
54,56296278,1054,2054,1055
55,200493762,1200,2200,1201
56,58271586,1056,2056,1057
57,59259240,1057,2057,1058
58,60246894,1058,2058,1059
59,61234548,1059,2059,1060
60,62222202,1060,2060,1061
61,63209856,1061,2061,1062
62,64197510,1062,2062,1063
63,65185164,1063,2063,1064
64,66172818,1064,2064,1065
65,190617222,1190,2190,1191
66,189629568,1189,2189,1190
67,69135780,1067,2067,1068
68,70123434,1068,2068,1069
69,71111088,1069,2069,1070
70,72098742,1070,2070,1071
71,73086396,1071,2071,1072
72,74074050,1072,2072,1073
73,75061704,1073,2073,1074
74,76049358,1074,2074,1075
75,77037012,1075,2075,1076
76,78024666,1076,2076,1077
77,79012320,1077,2077,1078
78,177777720,1177,2177,1178
79,80987628,1079,2079,1080
80,81975282,1080,2080,1081
81,82962936,1081,2081,1082
82,83950590,1082,2082,1083
83,84938244,1083,2083,1084
84,171851796,1171,2171,1172
85,86913552,1085,2085,1086
86,87901206,1086,2086,1087
87,88888860,1087,2087,1088
88,89876514,1088,2088,1089
89,90864168,1089,2089,1090
90,91851822,1090,2090,1091
91,164938218,1164,2164,1165
92,93827130,1092,2092,1093
93,94814784,1093,2093,1094
94,95802438,1094,2094,1095
95,96790092,1095,2095,1096
96,97777746,1096,2096,1097
97,98765400,1097,2097,1098
98,99753054,1098,2098,1099
99,100740708,1099,2099,1100
100,101728362,1100,2100,1101
101,102716016,1101,2101,1102
102,154074024,1153,2153,1154
103,104691324,1103,2103,1104
104,105678978,1104,2104,1105
105,151111062,1150,2150,1151
106,107654286,1106,2106,1107
107,108641940,1107,2107,1108
108,109629594,1108,2108,1109
109,110617248,1109,2109,1110
110,111604902,1110,2110,1111
111,112592556,1111,2111,1112
112,113580210,1112,2112,1113
113,114567864,1113,2113,1114
114,115555518,1114,2114,1115
115,116543172,1115,2115,1116
116,117530826,1116,2116,1117
117,118518480,1117,2117,1118
118,119506134,1118,2118,1119
119,137283906,1136,2136,1137
120,136296252,1135,2135,1136
121,122469096,1121,2121,1122
122,123456750,1122,2122,1123
123,124444404,1123,2123,1124
124,125432058,1124,2124,1125
125,126419712,1125,2125,1126
126,127407366,1126,2126,1127
127,128395020,1127,2127,1128
128,129382674,1128,2128,1129
129,130370328,1129,2129,1130
130,131357982,1130,2130,1131
131,132345636,1131,2131,1132
132,133333290,1132,2132,1133
133,134320944,1133,2133,1134
134,135308598,1134,2134,1135
135,121481442,1120,2120,1121
136,120493788,1119,2119,1120
137,138271560,1137,2137,1138
138,139259214,1138,2138,1139
139,140246868,1139,2139,1140
140,141234522,1140,2140,1141
141,142222176,1141,2141,1142
142,143209830,1142,2142,1143
143,144197484,1143,2143,1144
144,145185138,1144,2144,1145
145,146172792,1145,2145,1146
146,147160446,1146,2146,1147
147,148148100,1147,2147,1148
148,149135754,1148,2148,1149
149,150123408,1149,2149,1150
150,106666632,1105,2105,1106
151,152098716,1151,2151,1152
152,153086370,1152,2152,1153
153,103703670,1102,2102,1103
154,155061678,1154,2154,1155
155,156049332,1155,2155,1156
156,157036986,1156,2156,1157
157,158024640,1157,2157,1158
158,159012294,1158,2158,1159
159,159999948,1159,2159,1160
160,160987602,1160,2160,1161
161,161975256,1161,2161,1162
162,162962910,1162,2162,1163
163,163950564,1163,2163,1164
164,92839476,1091,2091,1092
165,165925872,1165,2165,1166
166,166913526,1166,2166,1167
167,167901180,1167,2167,1168
168,168888834,1168,2168,1169
169,169876488,1169,2169,1170
170,170864142,1170,2170,1171
171,85925898,1084,2084,1085
172,172839450,1172,2172,1173
173,173827104,1173,2173,1174
174,174814758,1174,2174,1175
175,175802412,1175,2175,1176
176,176790066,1176,2176,1177
177,79999974,1078,2078,1079
178,178765374,1178,2178,1179
179,179753028,1179,2179,1180
180,180740682,1180,2180,1181
181,181728336,1181,2181,1182
182,182715990,1182,2182,1183
183,183703644,1183,2183,1184
184,184691298,1184,2184,1185
185,185678952,1185,2185,1186
186,186666606,1186,2186,1187
187,187654260,1187,2187,1188
188,188641914,1188,2188,1189
189,68148126,1066,2066,1067
190,67160472,1065,2065,1066
